issue_id,title,town,issue_date,theme,hits,pages,hits_per_page
126,Запорожский вестник,Melitopol,2025-12-04,passportization_and_documents,2,8,0.25
126,Запорожский вестник,Melitopol,2025-12-04,elections_and_administration,2,8,0.25
126,Запорожский вестник,Melitopol,2025-12-04,reconstruction_and_integration,4,8,0.5
126,Запорожский вестник,Melitopol,2025-12-04,ukraine_as_enemy,4,8,0.5
126,Запорожский вестник,Melitopol,2025-12-04,children_and_militarization,5,8,0.625
126,Запорожский вестник,Melitopol,2025-12-04,leadership_and_loyalty,62,8,7.75
126,Запорожский вестник,Melitopol,2025-12-04,official_legal_register,4,8,0.5
127,Запорожский вестник,Melitopol,2025-01-23,nuclear_plant_and_enerhodar,20,8,2.5
127,Запорожский вестник,Melitopol,2025-01-23,agriculture_and_harvest,9,8,1.125
127,Запорожский вестник,Melitopol,2025-01-23,recruitment_and_contract_service,0,8,0.0
127,Запорожский вестник,Melitopol,2025-01-23,passportization_and_documents,3,8,0.375
127,Запорожский вестник,Melitopol,2025-01-23,elections_and_administration,5,8,0.625
127,Запорожский вестник,Melitopol,2025-01-23,reconstruction_and_integration,8,8,1.0
127,Запорожский вестник,Melitopol,2025-01-23,ukraine_as_enemy,1,8,0.125
127,Запорожский вестник,Melitopol,2025-01-23,children_and_militarization,2,8,0.25
127,Запорожский вестник,Melitopol,2025-01-23,leadership_and_loyalty,61,8,7.625
127,Запорожский вестник,Melitopol,2025-01-23,official_legal_register,15,8,1.875
128,Запорожский вестник,Melitopol,2026-01-29,nuclear_plant_and_enerhodar,16,8,2.0
128,Запорожский вестник,Melitopol,2026-01-29,agriculture_and_harvest,0,8,0.0
128,Запорожский вестник,Melitopol,2026-01-29,recruitment_and_contract_service,2,8,0.25
128,Запорожский вестник,Melitopol,2026-01-29,passportization_and_documents,2,8,0.25
128,Запорожский вестник,Melitopol,2026-01-29,elections_and_administration,1,8,0.125
128,Запорожский вестник,Melitopol,2026-01-29,reconstruction_and_integration,8,8,1.0
128,Запорожский вестник,Melitopol,2026-01-29,ukraine_as_enemy,4,8,0.5
128,Запорожский вестник,Melitopol,2026-01-29,children_and_militarization,0,8,0.0
128,Запорожский вестник,Melitopol,2026-01-29,leadership_and_loyalty,44,8,5.5
128,Запорожский вестник,Melitopol,2026-01-29,official_legal_register,7,8,0.875
129,Запорожский вестник,Melitopol,2024-12-12,nuclear_plant_and_enerhodar,17,8,2.125
129,Запорожский вестник,Melitopol,2024-12-12,agriculture_and_harvest,0,8,0.0
129,Запорожский вестник,Melitopol,2024-12-12,recruitment_and_contract_service,1,8,0.125
129,Запорожский вестник,Melitopol,2024-12-12,passportization_and_documents,5,8,0.625
129,Запорожский вестник,Melitopol,2024-12-12,elections_and_administration,0,8,0.0
129,Запорожский вестник,Melitopol,2024-12-12,reconstruction_and_integration,8,8,1.0
129,Запорожский вестник,Melitopol,2024-12-12,ukraine_as_enemy,0,8,0.0
129,Запорожский вестник,Melitopol,2024-12-12,children_and_militarization,14,8,1.75
129,Запорожский вестник,Melitopol,2024-12-12,leadership_and_loyalty,89,8,11.125
129,Запорожский вестник,Melitopol,2024-12-12,official_legal_register,14,8,1.75
130,Запорожский вестник,Melitopol,2025-12-11,nuclear_plant_and_enerhodar,19,8,2.375
130,Запорожский вестник,Melitopol,2025-12-11,agriculture_and_harvest,0,8,0.0
130,Запорожский вестник,Melitopol,2025-12-11,recruitment_and_contract_service,2,8,0.25
130,Запорожский вестник,Melitopol,2025-12-11,passportization_and_documents,2,8,0.25
130,Запорожский вестник,Melitopol,2025-12-11,elections_and_administration,0,8,0.0
130,Запорожский вестник,Melitopol,2025-12-11,reconstruction_and_integration,13,8,1.625
130,Запорожский вестник,Melitopol,2025-12-11,ukraine_as_enemy,1,8,0.125
130,Запорожский вестник,Melitopol,2025-12-11,children_and_militarization,6,8,0.75
130,Запорожский вестник,Melitopol,2025-12-11,leadership_and_loyalty,61,8,7.625
130,Запорожский вестник,Melitopol,2025-12-11,official_legal_register,11,8,1.375
131,Запорожский вестник,Melitopol,2024-12-19,nuclear_plant_and_enerhodar,9,8,1.125
131,Запорожский вестник,Melitopol,2024-12-19,agriculture_and_harvest,0,8,0.0
131,Запорожский вестник,Melitopol,2024-12-19,recruitment_and_contract_service,1,8,0.125
131,Запорожский вестник,Melitopol,2024-12-19,passportization_and_documents,4,8,0.5
131,Запорожский вестник,Melitopol,2024-12-19,elections_and_administration,7,8,0.875
131,Запорожский вестник,Melitopol,2024-12-19,reconstruction_and_integration,14,8,1.75
131,Запорожский вестник,Melitopol,2024-12-19,ukraine_as_enemy,2,8,0.25
131,Запорожский вестник,Melitopol,2024-12-19,children_and_militarization,10,8,1.25
131,Запорожский вестник,Melitopol,2024-12-19,leadership_and_loyalty,75,8,9.375
131,Запорожский вестник,Melitopol,2024-12-19,official_legal_register,9,8,1.125
132,Запорожский вестник,Melitopol,2025-12-18,nuclear_plant_and_enerhodar,14,8,1.75
132,Запорожский вестник,Melitopol,2025-12-18,agriculture_and_harvest,0,8,0.0
132,Запорожский вестник,Melitopol,2025-12-18,recruitment_and_contract_service,3,8,0.375
132,Запорожский вестник,Melitopol,2025-12-18,passportization_and_documents,14,8,1.75
132,Запорожский вестник,Melitopol,2025-12-18,elections_and_administration,14,8,1.75
132,Запорожский вестник,Melitopol,2025-12-18,reconstruction_and_integration,31,8,3.875
132,Запорожский вестник,Melitopol,2025-12-18,ukraine_as_enemy,4,8,0.5
132,Запорожский вестник,Melitopol,2025-12-18,children_and_militarization,2,8,0.25
132,Запорожский вестник,Melitopol,2025-12-18,leadership_and_loyalty,44,8,5.5
132,Запорожский вестник,Melitopol,2025-12-18,official_legal_register,16,8,2.0
133,Запорожский вестник,Melitopol,2024-12-26,nuclear_plant_and_enerhodar,16,8,2.0
133,Запорожский вестник,Melitopol,2024-12-26,agriculture_and_harvest,1,8,0.125
133,Запорожский вестник,Melitopol,2024-12-26,recruitment_and_contract_service,4,8,0.5
133,Запорожский вестник,Melitopol,2024-12-26,passportization_and_documents,7,8,0.875
133,Запорожский вестник,Melitopol,2024-12-26,elections_and_administration,0,8,0.0
133,Запорожский вестник,Melitopol,2024-12-26,reconstruction_and_integration,9,8,1.125
133,Запорожский вестник,Melitopol,2024-12-26,ukraine_as_enemy,2,8,0.25
133,Запорожский вестник,Melitopol,2024-12-26,children_and_militarization,4,8,0.5
133,Запорожский вестник,Melitopol,2024-12-26,leadership_and_loyalty,64,8,8.0
133,Запорожский вестник,Melitopol,2024-12-26,official_legal_register,19,8,2.375
134,Запорожский вестник,Melitopol,2025-12-25,nuclear_plant_and_enerhodar,13,8,1.625
134,Запорожский вестник,Melitopol,2025-12-25,agriculture_and_harvest,0,8,0.0
134,Запорожский вестник,Melitopol,2025-12-25,recruitment_and_contract_service,1,8,0.125
134,Запорожский вестник,Melitopol,2025-12-25,passportization_and_documents,7,8,0.875
134,Запорожский вестник,Melitopol,2025-12-25,elections_and_administration,0,8,0.0
134,Запорожский вестник,Melitopol,2025-12-25,reconstruction_and_integration,13,8,1.625
134,Запорожский вестник,Melitopol,2025-12-25,ukraine_as_enemy,3,8,0.375
134,Запорожский вестник,Melitopol,2025-12-25,children_and_militarization,8,8,1.0
134,Запорожский вестник,Melitopol,2025-12-25,leadership_and_loyalty,55,8,6.875
134,Запорожский вестник,Melitopol,2025-12-25,official_legal_register,17,8,2.125
135,Запорожский вестник,Melitopol,2025-01-30,nuclear_plant_and_enerhodar,17,8,2.125
135,Запорожский вестник,Melitopol,2025-01-30,agriculture_and_harvest,1,8,0.125
135,Запорожский вестник,Melitopol,2025-01-30,recruitment_and_contract_service,0,8,0.0
135,Запорожский вестник,Melitopol,2025-01-30,passportization_and_documents,4,8,0.5
135,Запорожский вестник,Melitopol,2025-01-30,elections_and_administration,0,8,0.0
135,Запорожский вестник,Melitopol,2025-01-30,reconstruction_and_integration,9,8,1.125
135,Запорожский вестник,Melitopol,2025-01-30,ukraine_as_enemy,8,8,1.0
135,Запорожский вестник,Melitopol,2025-01-30,children_and_militarization,4,8,0.5
135,Запорожский вестник,Melitopol,2025-01-30,leadership_and_loyalty,71,8,8.875
135,Запорожский вестник,Melitopol,2025-01-30,official_legal_register,14,8,1.75
136,Запорожский вестник,Melitopol,2026-02-05,nuclear_plant_and_enerhodar,16,8,2.0
136,Запорожский вестник,Melitopol,2026-02-05,agriculture_and_harvest,11,8,1.375
136,Запорожский вестник,Melitopol,2026-02-05,recruitment_and_contract_service,2,8,0.25
136,Запорожский вестник,Melitopol,2026-02-05,passportization_and_documents,8,8,1.0
136,Запорожский вестник,Melitopol,2026-02-05,elections_and_administration,7,8,0.875
136,Запорожский вестник,Melitopol,2026-02-05,reconstruction_and_integration,14,8,1.75
136,Запорожский вестник,Melitopol,2026-02-05,ukraine_as_enemy,1,8,0.125
136,Запорожский вестник,Melitopol,2026-02-05,children_and_militarization,5,8,0.625
136,Запорожский вестник,Melitopol,2026-02-05,leadership_and_loyalty,46,8,5.75
136,Запорожский вестник,Melitopol,2026-02-05,official_legal_register,10,8,1.25
137,Запорожский вестник,Melitopol,2025-02-06,nuclear_plant_and_enerhodar,12,8,1.5
137,Запорожский вестник,Melitopol,2025-02-06,agriculture_and_harvest,6,8,0.75
137,Запорожский вестник,Melitopol,2025-02-06,recruitment_and_contract_service,1,8,0.125
137,Запорожский вестник,Melitopol,2025-02-06,passportization_and_documents,1,8,0.125
137,Запорожский вестник,Melitopol,2025-02-06,elections_and_administration,1,8,0.125
137,Запорожский вестник,Melitopol,2025-02-06,reconstruction_and_integration,16,8,2.0
137,Запорожский вестник,Melitopol,2025-02-06,ukraine_as_enemy,5,8,0.625
137,Запорожский вестник,Melitopol,2025-02-06,children_and_militarization,10,8,1.25
137,Запорожский вестник,Melitopol,2025-02-06,leadership_and_loyalty,56,8,7.0
137,Запорожский вестник,Melitopol,2025-02-06,official_legal_register,18,8,2.25
138,Запорожский вестник,Melitopol,2026-02-12,nuclear_plant_and_enerhodar,19,8,2.375
138,Запорожский вестник,Melitopol,2026-02-12,agriculture_and_harvest,0,8,0.0
138,Запорожский вестник,Melitopol,2026-02-12,recruitment_and_contract_service,28,8,3.5
138,Запорожский вестник,Melitopol,2026-02-12,passportization_and_documents,13,8,1.625
138,Запорожский вестник,Melitopol,2026-02-12,elections_and_administration,0,8,0.0
138,Запорожский вестник,Melitopol,2026-02-12,reconstruction_and_integration,3,8,0.375
138,Запорожский вестник,Melitopol,2026-02-12,ukraine_as_enemy,6,8,0.75
138,Запорожский вестник,Melitopol,2026-02-12,children_and_militarization,2,8,0.25
138,Запорожский вестник,Melitopol,2026-02-12,leadership_and_loyalty,53,8,6.625
138,Запорожский вестник,Melitopol,2026-02-12,official_legal_register,14,8,1.75
139,Запорожский вестник,Melitopol,2025-02-13,nuclear_plant_and_enerhodar,28,8,3.5
139,Запорожский вестник,Melitopol,2025-02-13,agriculture_and_harvest,0,8,0.0
139,Запорожский вестник,Melitopol,2025-02-13,recruitment_and_contract_service,0,8,0.0
139,Запорожский вестник,Melitopol,2025-02-13,passportization_and_documents,4,8,0.5
139,Запорожский вестник,Melitopol,2025-02-13,elections_and_administration,1,8,0.125
139,Запорожский вестник,Melitopol,2025-02-13,reconstruction_and_integration,8,8,1.0
139,Запорожский вестник,Melitopol,2025-02-13,ukraine_as_enemy,1,8,0.125
139,Запорожский вестник,Melitopol,2025-02-13,children_and_militarization,7,8,0.875
139,Запорожский вестник,Melitopol,2025-02-13,leadership_and_loyalty,39,8,4.875
139,Запорожский вестник,Melitopol,2025-02-13,official_legal_register,11,8,1.375
140,Запорожский вестник,Melitopol,2026-02-19,nuclear_plant_and_enerhodar,20,8,2.5
140,Запорожский вестник,Melitopol,2026-02-19,agriculture_and_harvest,0,8,0.0
140,Запорожский вестник,Melitopol,2026-02-19,recruitment_and_contract_service,2,8,0.25
140,Запорожский вестник,Melitopol,2026-02-19,passportization_and_documents,4,8,0.5
140,Запорожский вестник,Melitopol,2026-02-19,elections_and_administration,10,8,1.25
140,Запорожский вестник,Melitopol,2026-02-19,reconstruction_and_integration,6,8,0.75
140,Запорожский вестник,Melitopol,2026-02-19,ukraine_as_enemy,5,8,0.625
140,Запорожский вестник,Melitopol,2026-02-19,children_and_militarization,2,8,0.25
140,Запорожский вестник,Melitopol,2026-02-19,leadership_and_loyalty,48,8,6.0
140,Запорожский вестник,Melitopol,2026-02-19,official_legal_register,13,8,1.625
141,Запорожский вестник,Melitopol,2025-02-20,nuclear_plant_and_enerhodar,12,8,1.5
141,Запорожский вестник,Melitopol,2025-02-20,agriculture_and_harvest,7,8,0.875
141,Запорожский вестник,Melitopol,2025-02-20,recruitment_and_contract_service,1,8,0.125
141,Запорожский вестник,Melitopol,2025-02-20,passportization_and_documents,3,8,0.375
141,Запорожский вестник,Melitopol,2025-02-20,elections_and_administration,2,8,0.25
141,Запорожский вестник,Melitopol,2025-02-20,reconstruction_and_integration,7,8,0.875
141,Запорожский вестник,Melitopol,2025-02-20,ukraine_as_enemy,0,8,0.0
141,Запорожский вестник,Melitopol,2025-02-20,children_and_militarization,3,8,0.375
141,Запорожский вестник,Melitopol,2025-02-20,leadership_and_loyalty,70,8,8.75
141,Запорожский вестник,Melitopol,2025-02-20,official_legal_register,7,8,0.875
142,Запорожский вестник,Melitopol,2026-02-26,nuclear_plant_and_enerhodar,16,8,2.0
142,Запорожский вестник,Melitopol,2026-02-26,agriculture_and_harvest,0,8,0.0
142,Запорожский вестник,Melitopol,2026-02-26,recruitment_and_contract_service,6,8,0.75
142,Запорожский вестник,Melitopol,2026-02-26,passportization_and_documents,12,8,1.5
142,Запорожский вестник,Melitopol,2026-02-26,elections_and_administration,3,8,0.375
142,Запорожский вестник,Melitopol,2026-02-26,reconstruction_and_integration,8,8,1.0
142,Запорожский вестник,Melitopol,2026-02-26,ukraine_as_enemy,8,8,1.0
142,Запорожский вестник,Melitopol,2026-02-26,children_and_militarization,9,8,1.125
142,Запорожский вестник,Melitopol,2026-02-26,leadership_and_loyalty,76,8,9.5
142,Запорожский вестник,Melitopol,2026-02-26,official_legal_register,14,8,1.75
143,Запорожский вестник,Melitopol,2025-02-27,nuclear_plant_and_enerhodar,18,8,2.25
143,Запорожский вестник,Melitopol,2025-02-27,agriculture_and_harvest,1,8,0.125
143,Запорожский вестник,Melitopol,2025-02-27,recruitment_and_contract_service,0,8,0.0
143,Запорожский вестник,Melitopol,2025-02-27,passportization_and_documents,1,8,0.125
143,Запорожский вестник,Melitopol,2025-02-27,elections_and_administration,9,8,1.125
143,Запорожский вестник,Melitopol,2025-02-27,reconstruction_and_integration,17,8,2.125
143,Запорожский вестник,Melitopol,2025-02-27,ukraine_as_enemy,2,8,0.25
143,Запорожский вестник,Melitopol,2025-02-27,children_and_militarization,13,8,1.625
143,Запорожский вестник,Melitopol,2025-02-27,leadership_and_loyalty,70,8,8.75
143,Запорожский вестник,Melitopol,2025-02-27,official_legal_register,14,8,1.75
144,Запорожский вестник,Melitopol,2026-03-05,nuclear_plant_and_enerhodar,18,8,2.25
144,Запорожский вестник,Melitopol,2026-03-05,agriculture_and_harvest,0,8,0.0
144,Запорожский вестник,Melitopol,2026-03-05,recruitment_and_contract_service,3,8,0.375
144,Запорожский вестник,Melitopol,2026-03-05,passportization_and_documents,11,8,1.375
144,Запорожский вестник,Melitopol,2026-03-05,elections_and_administration,8,8,1.0
144,Запорожский вестник,Melitopol,2026-03-05,reconstruction_and_integration,9,8,1.125
144,Запорожский вестник,Melitopol,2026-03-05,ukraine_as_enemy,4,8,0.5
144,Запорожский вестник,Melitopol,2026-03-05,children_and_militarization,3,8,0.375
144,Запорожский вестник,Melitopol,2026-03-05,leadership_and_loyalty,54,8,6.75
144,Запорожский вестник,Melitopol,2026-03-05,official_legal_register,9,8,1.125
145,Запорожский вестник,Melitopol,2024-10-10,nuclear_plant_and_enerhodar,19,8,2.375
145,Запорожский вестник,Melitopol,2024-10-10,agriculture_and_harvest,1,8,0.125
145,Запорожский вестник,Melitopol,2024-10-10,recruitment_and_contract_service,5,8,0.625
145,Запорожский вестник,Melitopol,2024-10-10,passportization_and_documents,6,8,0.75
145,Запорожский вестник,Melitopol,2024-10-10,elections_and_administration,4,8,0.5
145,Запорожский вестник,Melitopol,2024-10-10,reconstruction_and_integration,8,8,1.0
145,Запорожский вестник,Melitopol,2024-10-10,ukraine_as_enemy,8,8,1.0
145,Запорожский вестник,Melitopol,2024-10-10,children_and_militarization,5,8,0.625
145,Запорожский вестник,Melitopol,2024-10-10,leadership_and_loyalty,63,8,7.875
145,Запорожский вестник,Melitopol,2024-10-10,official_legal_register,15,8,1.875
