issue_id,title,town,issue_date,theme,hits,pages,hits_per_page
1030,Меловской вестник,Milove,2026-04-17,ukraine_as_enemy,1,15,0.067
1030,Меловской вестник,Milove,2026-04-17,children_and_militarization,7,15,0.467
1030,Меловской вестник,Milove,2026-04-17,leadership_and_loyalty,75,15,5.0
1031,Меловской вестник,Milove,2026-04-24,recruitment_and_contract_service,1,15,0.067
1031,Меловской вестник,Milove,2026-04-24,passportization_and_documents,10,15,0.667
1031,Меловской вестник,Milove,2026-04-24,elections_and_administration,9,15,0.6
1031,Меловской вестник,Milove,2026-04-24,reconstruction_and_integration,9,15,0.6
1031,Меловской вестник,Milove,2026-04-24,ukraine_as_enemy,0,15,0.0
1031,Меловской вестник,Milove,2026-04-24,children_and_militarization,5,15,0.333
1031,Меловской вестник,Milove,2026-04-24,leadership_and_loyalty,60,15,4.0
1032,Меловской вестник,Milove,2026-05-01,recruitment_and_contract_service,1,15,0.067
1032,Меловской вестник,Milove,2026-05-01,passportization_and_documents,10,15,0.667
1032,Меловской вестник,Milove,2026-05-01,elections_and_administration,14,15,0.933
1032,Меловской вестник,Milove,2026-05-01,reconstruction_and_integration,8,15,0.533
1032,Меловской вестник,Milove,2026-05-01,ukraine_as_enemy,2,15,0.133
1032,Меловской вестник,Milove,2026-05-01,children_and_militarization,3,15,0.2
1032,Меловской вестник,Milove,2026-05-01,leadership_and_loyalty,69,15,4.6
1033,Наш Первомайск,Pervomaisk,2026-04-02,recruitment_and_contract_service,1,15,0.067
1033,Наш Первомайск,Pervomaisk,2026-04-02,passportization_and_documents,5,15,0.333
1033,Наш Первомайск,Pervomaisk,2026-04-02,elections_and_administration,8,15,0.533
1033,Наш Первомайск,Pervomaisk,2026-04-02,reconstruction_and_integration,17,15,1.133
1033,Наш Первомайск,Pervomaisk,2026-04-02,ukraine_as_enemy,6,15,0.4
1033,Наш Первомайск,Pervomaisk,2026-04-02,children_and_militarization,9,15,0.6
1033,Наш Первомайск,Pervomaisk,2026-04-02,leadership_and_loyalty,74,15,4.933
1034,Наш Первомайск,Pervomaisk,2026-04-09,recruitment_and_contract_service,1,15,0.067
1034,Наш Первомайск,Pervomaisk,2026-04-09,passportization_and_documents,9,15,0.6
1034,Наш Первомайск,Pervomaisk,2026-04-09,elections_and_administration,9,15,0.6
1034,Наш Первомайск,Pervomaisk,2026-04-09,reconstruction_and_integration,9,15,0.6
1034,Наш Первомайск,Pervomaisk,2026-04-09,ukraine_as_enemy,3,15,0.2
1034,Наш Первомайск,Pervomaisk,2026-04-09,children_and_militarization,10,15,0.667
1034,Наш Первомайск,Pervomaisk,2026-04-09,leadership_and_loyalty,72,15,4.8
1035,Наш Первомайск,Pervomaisk,2026-04-16,recruitment_and_contract_service,1,15,0.067
1035,Наш Первомайск,Pervomaisk,2026-04-16,passportization_and_documents,11,15,0.733
1035,Наш Первомайск,Pervomaisk,2026-04-16,elections_and_administration,5,15,0.333
1035,Наш Первомайск,Pervomaisk,2026-04-16,reconstruction_and_integration,34,15,2.267
1035,Наш Первомайск,Pervomaisk,2026-04-16,ukraine_as_enemy,3,15,0.2
1035,Наш Первомайск,Pervomaisk,2026-04-16,children_and_militarization,8,15,0.533
1035,Наш Первомайск,Pervomaisk,2026-04-16,leadership_and_loyalty,80,15,5.333
1036,Наш Первомайск,Pervomaisk,2026-04-23,recruitment_and_contract_service,2,15,0.133
1036,Наш Первомайск,Pervomaisk,2026-04-23,passportization_and_documents,15,15,1.0
1036,Наш Первомайск,Pervomaisk,2026-04-23,elections_and_administration,13,15,0.867
1036,Наш Первомайск,Pervomaisk,2026-04-23,reconstruction_and_integration,20,15,1.333
1036,Наш Первомайск,Pervomaisk,2026-04-23,ukraine_as_enemy,0,15,0.0
1036,Наш Первомайск,Pervomaisk,2026-04-23,children_and_militarization,5,15,0.333
1036,Наш Первомайск,Pervomaisk,2026-04-23,leadership_and_loyalty,54,15,3.6
1037,Наш Первомайск,Pervomaisk,2026-04-30,recruitment_and_contract_service,20,15,1.333
1037,Наш Первомайск,Pervomaisk,2026-04-30,passportization_and_documents,11,15,0.733
1037,Наш Первомайск,Pervomaisk,2026-04-30,elections_and_administration,19,15,1.267
1037,Наш Первомайск,Pervomaisk,2026-04-30,reconstruction_and_integration,11,15,0.733
1037,Наш Первомайск,Pervomaisk,2026-04-30,ukraine_as_enemy,7,15,0.467
1037,Наш Первомайск,Pervomaisk,2026-04-30,children_and_militarization,2,15,0.133
1037,Наш Первомайск,Pervomaisk,2026-04-30,leadership_and_loyalty,72,15,4.8
1038,Наша Народная Трибуна,Perevalsk,2026-04-02,recruitment_and_contract_service,1,15,0.067
1038,Наша Народная Трибуна,Perevalsk,2026-04-02,passportization_and_documents,5,15,0.333
1038,Наша Народная Трибуна,Perevalsk,2026-04-02,elections_and_administration,8,15,0.533
1038,Наша Народная Трибуна,Perevalsk,2026-04-02,reconstruction_and_integration,19,15,1.267
1038,Наша Народная Трибуна,Perevalsk,2026-04-02,ukraine_as_enemy,5,15,0.333
1038,Наша Народная Трибуна,Perevalsk,2026-04-02,children_and_militarization,2,15,0.133
1038,Наша Народная Трибуна,Perevalsk,2026-04-02,leadership_and_loyalty,65,15,4.333
1039,Наша Народная Трибуна,Perevalsk,2026-04-08,recruitment_and_contract_service,0,15,0.0
1039,Наша Народная Трибуна,Perevalsk,2026-04-08,passportization_and_documents,10,15,0.667
1039,Наша Народная Трибуна,Perevalsk,2026-04-08,elections_and_administration,6,15,0.4
1039,Наша Народная Трибуна,Perevalsk,2026-04-08,reconstruction_and_integration,16,15,1.067
1039,Наша Народная Трибуна,Perevalsk,2026-04-08,ukraine_as_enemy,4,15,0.267
1039,Наша Народная Трибуна,Perevalsk,2026-04-08,children_and_militarization,10,15,0.667
1039,Наша Народная Трибуна,Perevalsk,2026-04-08,leadership_and_loyalty,76,15,5.067
1040,Наша Народная Трибуна,Perevalsk,2026-06-01,recruitment_and_contract_service,0,15,0.0
1040,Наша Народная Трибуна,Perevalsk,2026-06-01,passportization_and_documents,25,15,1.667
1040,Наша Народная Трибуна,Perevalsk,2026-06-01,elections_and_administration,1,15,0.067
1040,Наша Народная Трибуна,Perevalsk,2026-06-01,reconstruction_and_integration,31,15,2.067
1040,Наша Народная Трибуна,Perevalsk,2026-06-01,ukraine_as_enemy,3,15,0.2
1040,Наша Народная Трибуна,Perevalsk,2026-06-01,children_and_militarization,9,15,0.6
1040,Наша Народная Трибуна,Perevalsk,2026-06-01,leadership_and_loyalty,80,15,5.333
1041,Наша Народная Трибуна,Perevalsk,2026-01-01,recruitment_and_contract_service,2,15,0.133
1041,Наша Народная Трибуна,Perevalsk,2026-01-01,passportization_and_documents,16,15,1.067
1041,Наша Народная Трибуна,Perevalsk,2026-01-01,elections_and_administration,7,15,0.467
1041,Наша Народная Трибуна,Perevalsk,2026-01-01,reconstruction_and_integration,14,15,0.933
1041,Наша Народная Трибуна,Perevalsk,2026-01-01,ukraine_as_enemy,1,15,0.067
1041,Наша Народная Трибуна,Perevalsk,2026-01-01,children_and_militarization,5,15,0.333
1041,Наша Народная Трибуна,Perevalsk,2026-01-01,leadership_and_loyalty,67,15,4.467
1042,Наша Народная Трибуна,Perevalsk,2026-04-30,recruitment_and_contract_service,1,15,0.067
1042,Наша Народная Трибуна,Perevalsk,2026-04-30,passportization_and_documents,8,15,0.533
1042,Наша Народная Трибуна,Perevalsk,2026-04-30,elections_and_administration,10,15,0.667
1042,Наша Народная Трибуна,Perevalsk,2026-04-30,reconstruction_and_integration,19,15,1.267
1042,Наша Народная Трибуна,Perevalsk,2026-04-30,ukraine_as_enemy,3,15,0.2
1042,Наша Народная Трибуна,Perevalsk,2026-04-30,children_and_militarization,0,15,0.0
1042,Наша Народная Трибуна,Perevalsk,2026-04-30,leadership_and_loyalty,89,15,5.933
1043,Наша трудовая слава,Lutuhyne,2026-04-02,recruitment_and_contract_service,2,15,0.133
1043,Наша трудовая слава,Lutuhyne,2026-04-02,passportization_and_documents,3,15,0.2
1043,Наша трудовая слава,Lutuhyne,2026-04-02,elections_and_administration,8,15,0.533
1043,Наша трудовая слава,Lutuhyne,2026-04-02,reconstruction_and_integration,6,15,0.4
1043,Наша трудовая слава,Lutuhyne,2026-04-02,ukraine_as_enemy,2,15,0.133
1043,Наша трудовая слава,Lutuhyne,2026-04-02,children_and_militarization,6,15,0.4
1043,Наша трудовая слава,Lutuhyne,2026-04-02,leadership_and_loyalty,64,15,4.267
1044,Наша трудовая слава,Lutuhyne,2026-04-09,recruitment_and_contract_service,1,15,0.067
1044,Наша трудовая слава,Lutuhyne,2026-04-09,passportization_and_documents,11,15,0.733
1044,Наша трудовая слава,Lutuhyne,2026-04-09,elections_and_administration,10,15,0.667
1044,Наша трудовая слава,Lutuhyne,2026-04-09,reconstruction_and_integration,14,15,0.933
1044,Наша трудовая слава,Lutuhyne,2026-04-09,ukraine_as_enemy,5,15,0.333
1044,Наша трудовая слава,Lutuhyne,2026-04-09,children_and_militarization,1,15,0.067
1044,Наша трудовая слава,Lutuhyne,2026-04-09,leadership_and_loyalty,72,15,4.8
1045,Наша трудовая слава,Lutuhyne,2026-04-16,recruitment_and_contract_service,0,15,0.0
1045,Наша трудовая слава,Lutuhyne,2026-04-16,passportization_and_documents,10,15,0.667
1045,Наша трудовая слава,Lutuhyne,2026-04-16,elections_and_administration,2,15,0.133
1045,Наша трудовая слава,Lutuhyne,2026-04-16,reconstruction_and_integration,22,15,1.467
1045,Наша трудовая слава,Lutuhyne,2026-04-16,ukraine_as_enemy,1,15,0.067
1045,Наша трудовая слава,Lutuhyne,2026-04-16,children_and_militarization,2,15,0.133
1045,Наша трудовая слава,Lutuhyne,2026-04-16,leadership_and_loyalty,72,15,4.8
1046,Наша трудовая слава,Lutuhyne,2026-04-23,recruitment_and_contract_service,3,15,0.2
1046,Наша трудовая слава,Lutuhyne,2026-04-23,passportization_and_documents,10,15,0.667
1046,Наша трудовая слава,Lutuhyne,2026-04-23,elections_and_administration,7,15,0.467
1046,Наша трудовая слава,Lutuhyne,2026-04-23,reconstruction_and_integration,21,15,1.4
1046,Наша трудовая слава,Lutuhyne,2026-04-23,ukraine_as_enemy,0,15,0.0
1046,Наша трудовая слава,Lutuhyne,2026-04-23,children_and_militarization,2,15,0.133
1046,Наша трудовая слава,Lutuhyne,2026-04-23,leadership_and_loyalty,63,15,4.2
1047,Наша трудовая слава,Lutuhyne,2026-04-30,recruitment_and_contract_service,1,15,0.067
1047,Наша трудовая слава,Lutuhyne,2026-04-30,passportization_and_documents,6,15,0.4
1047,Наша трудовая слава,Lutuhyne,2026-04-30,elections_and_administration,15,15,1.0
1047,Наша трудовая слава,Lutuhyne,2026-04-30,reconstruction_and_integration,13,15,0.867
1047,Наша трудовая слава,Lutuhyne,2026-04-30,ukraine_as_enemy,2,15,0.133
1047,Наша трудовая слава,Lutuhyne,2026-04-30,children_and_militarization,3,15,0.2
1047,Наша трудовая слава,Lutuhyne,2026-04-30,leadership_and_loyalty,72,15,4.8
1048,Новоайдарский вестник,Novoaidar,2026-04-03,recruitment_and_contract_service,16,15,1.067
1048,Новоайдарский вестник,Novoaidar,2026-04-03,passportization_and_documents,20,15,1.333
1048,Новоайдарский вестник,Novoaidar,2026-04-03,elections_and_administration,10,15,0.667
1048,Новоайдарский вестник,Novoaidar,2026-04-03,reconstruction_and_integration,13,15,0.867
1048,Новоайдарский вестник,Novoaidar,2026-04-03,ukraine_as_enemy,2,15,0.133
1048,Новоайдарский вестник,Novoaidar,2026-04-03,children_and_militarization,3,15,0.2
1048,Новоайдарский вестник,Novoaidar,2026-04-03,leadership_and_loyalty,70,15,4.667
1049,Новоайдарский вестник,Novoaidar,2026-04-10,recruitment_and_contract_service,0,15,0.0
1049,Новоайдарский вестник,Novoaidar,2026-04-10,passportization_and_documents,15,15,1.0
1049,Новоайдарский вестник,Novoaidar,2026-04-10,elections_and_administration,7,15,0.467
1049,Новоайдарский вестник,Novoaidar,2026-04-10,reconstruction_and_integration,12,15,0.8
1049,Новоайдарский вестник,Novoaidar,2026-04-10,ukraine_as_enemy,3,15,0.2
1049,Новоайдарский вестник,Novoaidar,2026-04-10,children_and_militarization,2,15,0.133
1049,Новоайдарский вестник,Novoaidar,2026-04-10,leadership_and_loyalty,71,15,4.733
1050,Новоайдарский вестник,Novoaidar,2026-04-17,recruitment_and_contract_service,1,15,0.067
1050,Новоайдарский вестник,Novoaidar,2026-04-17,passportization_and_documents,20,15,1.333
1050,Новоайдарский вестник,Novoaidar,2026-04-17,elections_and_administration,2,15,0.133
1050,Новоайдарский вестник,Novoaidar,2026-04-17,reconstruction_and_integration,20,15,1.333
1050,Новоайдарский вестник,Novoaidar,2026-04-17,ukraine_as_enemy,2,15,0.133
1050,Новоайдарский вестник,Novoaidar,2026-04-17,children_and_militarization,5,15,0.333
1050,Новоайдарский вестник,Novoaidar,2026-04-17,leadership_and_loyalty,65,15,4.333
1051,Новоайдарский вестник,Novoaidar,2026-04-24,recruitment_and_contract_service,0,15,0.0
1051,Новоайдарский вестник,Novoaidar,2026-04-24,passportization_and_documents,17,15,1.133
1051,Новоайдарский вестник,Novoaidar,2026-04-24,elections_and_administration,8,15,0.533
1051,Новоайдарский вестник,Novoaidar,2026-04-24,reconstruction_and_integration,15,15,1.0
1051,Новоайдарский вестник,Novoaidar,2026-04-24,ukraine_as_enemy,0,15,0.0
1051,Новоайдарский вестник,Novoaidar,2026-04-24,children_and_militarization,4,15,0.267
1051,Новоайдарский вестник,Novoaidar,2026-04-24,leadership_and_loyalty,63,15,4.2
1052,Новоайдарский вестник,Novoaidar,2026-05-01,recruitment_and_contract_service,2,15,0.133
1052,Новоайдарский вестник,Novoaidar,2026-05-01,passportization_and_documents,16,15,1.067
1052,Новоайдарский вестник,Novoaidar,2026-05-01,elections_and_administration,11,15,0.733
1052,Новоайдарский вестник,Novoaidar,2026-05-01,reconstruction_and_integration,15,15,1.0
1052,Новоайдарский вестник,Novoaidar,2026-05-01,ukraine_as_enemy,5,15,0.333
1052,Новоайдарский вестник,Novoaidar,2026-05-01,children_and_militarization,4,15,0.267
1052,Новоайдарский вестник,Novoaidar,2026-05-01,leadership_and_loyalty,70,15,4.667
1053,Новопсковский вестник,Novopskov,2026-04-03,recruitment_and_contract_service,1,15,0.067
1053,Новопсковский вестник,Novopskov,2026-04-03,passportization_and_documents,4,15,0.267
1053,Новопсковский вестник,Novopskov,2026-04-03,elections_and_administration,8,15,0.533
1053,Новопсковский вестник,Novopskov,2026-04-03,reconstruction_and_integration,24,15,1.6
1053,Новопсковский вестник,Novopskov,2026-04-03,ukraine_as_enemy,2,15,0.133
1053,Новопсковский вестник,Novopskov,2026-04-03,children_and_militarization,0,15,0.0
1053,Новопсковский вестник,Novopskov,2026-04-03,leadership_and_loyalty,53,15,3.533
1054,Новопсковский вестник,Novopskov,2026-04-10,recruitment_and_contract_service,0,15,0.0
1054,Новопсковский вестник,Novopskov,2026-04-10,passportization_and_documents,11,15,0.733
1054,Новопсковский вестник,Novopskov,2026-04-10,elections_and_administration,9,15,0.6
1054,Новопсковский вестник,Novopskov,2026-04-10,reconstruction_and_integration,4,15,0.267
1054,Новопсковский вестник,Novopskov,2026-04-10,ukraine_as_enemy,3,15,0.2
1054,Новопсковский вестник,Novopskov,2026-04-10,children_and_militarization,4,15,0.267
1054,Новопсковский вестник,Novopskov,2026-04-10,leadership_and_loyalty,99,15,6.6
1055,Новопсковский вестник,Novopskov,2026-04-15,recruitment_and_contract_service,0,15,0.0
1055,Новопсковский вестник,Novopskov,2026-04-15,passportization_and_documents,8,15,0.533
1055,Новопсковский вестник,Novopskov,2026-04-15,elections_and_administration,1,15,0.067
1055,Новопсковский вестник,Novopskov,2026-04-15,reconstruction_and_integration,19,15,1.267
1055,Новопсковский вестник,Novopskov,2026-04-15,ukraine_as_enemy,2,15,0.133
1055,Новопсковский вестник,Novopskov,2026-04-15,children_and_militarization,9,15,0.6
1055,Новопсковский вестник,Novopskov,2026-04-15,leadership_and_loyalty,78,15,5.2
1056,Новопсковский вестник,Novopskov,2026-04-08,recruitment_and_contract_service,0,15,0.0
1056,Новопсковский вестник,Novopskov,2026-04-08,passportization_and_documents,13,15,0.867
1056,Новопсковский вестник,Novopskov,2026-04-08,elections_and_administration,34,15,2.267
1056,Новопсковский вестник,Novopskov,2026-04-08,reconstruction_and_integration,12,15,0.8
1056,Новопсковский вестник,Novopskov,2026-04-08,ukraine_as_enemy,3,15,0.2
1056,Новопсковский вестник,Novopskov,2026-04-08,children_and_militarization,9,15,0.6
1056,Новопсковский вестник,Novopskov,2026-04-08,leadership_and_loyalty,74,15,4.933
1057,Новопсковский вестник,Novopskov,2026-04-29,recruitment_and_contract_service,1,15,0.067
1057,Новопсковский вестник,Novopskov,2026-04-29,passportization_and_documents,8,15,0.533
1057,Новопсковский вестник,Novopskov,2026-04-29,elections_and_administration,14,15,0.933
1057,Новопсковский вестник,Novopskov,2026-04-29,reconstruction_and_integration,12,15,0.8
1057,Новопсковский вестник,Novopskov,2026-04-29,ukraine_as_enemy,6,15,0.4
1057,Новопсковский вестник,Novopskov,2026-04-29,children_and_militarization,2,15,0.133
1057,Новопсковский вестник,Novopskov,2026-04-29,leadership_and_loyalty,78,15,5.2
1058,Огни,Alchevsk,2026-04-17,recruitment_and_contract_service,5,15,0.333
1058,Огни,Alchevsk,2026-04-17,passportization_and_documents,9,15,0.6
1058,Огни,Alchevsk,2026-04-17,elections_and_administration,1,15,0.067
1058,Огни,Alchevsk,2026-04-17,reconstruction_and_integration,28,15,1.867
1058,Огни,Alchevsk,2026-04-17,ukraine_as_enemy,4,15,0.267
1058,Огни,Alchevsk,2026-04-17,children_and_militarization,1,15,0.067
1058,Огни,Alchevsk,2026-04-17,leadership_and_loyalty,78,15,5.2
1059,Огни,Alchevsk,2026-04-03,recruitment_and_contract_service,4,15,0.267
1059,Огни,Alchevsk,2026-04-03,passportization_and_documents,5,15,0.333
1059,Огни,Alchevsk,2026-04-03,elections_and_administration,6,15,0.4
1059,Огни,Alchevsk,2026-04-03,reconstruction_and_integration,13,15,0.867
1059,Огни,Alchevsk,2026-04-03,ukraine_as_enemy,5,15,0.333
1059,Огни,Alchevsk,2026-04-03,children_and_militarization,5,15,0.333
1059,Огни,Alchevsk,2026-04-03,leadership_and_loyalty,76,15,5.067
1060,Огни,Alchevsk,2026-04-10,recruitment_and_contract_service,1,15,0.067
1060,Огни,Alchevsk,2026-04-10,passportization_and_documents,11,15,0.733
1060,Огни,Alchevsk,2026-04-10,elections_and_administration,10,15,0.667
1060,Огни,Alchevsk,2026-04-10,reconstruction_and_integration,11,15,0.733
1060,Огни,Alchevsk,2026-04-10,ukraine_as_enemy,4,15,0.267
1060,Огни,Alchevsk,2026-04-10,children_and_militarization,6,15,0.4
1060,Огни,Alchevsk,2026-04-10,leadership_and_loyalty,79,15,5.267
1061,Огни,Alchevsk,2026-05-01,recruitment_and_contract_service,1,15,0.067
1061,Огни,Alchevsk,2026-05-01,passportization_and_documents,6,15,0.4
1061,Огни,Alchevsk,2026-05-01,elections_and_administration,14,15,0.933
1061,Огни,Alchevsk,2026-05-01,reconstruction_and_integration,21,15,1.4
1061,Огни,Alchevsk,2026-05-01,ukraine_as_enemy,2,15,0.133
1061,Огни,Alchevsk,2026-05-01,children_and_militarization,1,15,0.067
1061,Огни,Alchevsk,2026-05-01,leadership_and_loyalty,68,15,4.533
1062,Огни,Alchevsk,2026-04-24,recruitment_and_contract_service,2,15,0.133
1062,Огни,Alchevsk,2026-04-24,passportization_and_documents,10,15,0.667
1062,Огни,Alchevsk,2026-04-24,elections_and_administration,11,15,0.733
1062,Огни,Alchevsk,2026-04-24,reconstruction_and_integration,10,15,0.667
1062,Огни,Alchevsk,2026-04-24,ukraine_as_enemy,0,15,0.0
1062,Огни,Alchevsk,2026-04-24,children_and_militarization,4,15,0.267
1062,Огни,Alchevsk,2026-04-24,leadership_and_loyalty,62,15,4.133
1063,Сватовский вестник,Svatove,2026-04-02,recruitment_and_contract_service,2,15,0.133
1063,Сватовский вестник,Svatove,2026-04-02,passportization_and_documents,6,15,0.4
1063,Сватовский вестник,Svatove,2026-04-02,elections_and_administration,11,15,0.733
1063,Сватовский вестник,Svatove,2026-04-02,reconstruction_and_integration,16,15,1.067
1063,Сватовский вестник,Svatove,2026-04-02,ukraine_as_enemy,2,15,0.133
1063,Сватовский вестник,Svatove,2026-04-02,children_and_militarization,2,15,0.133
1063,Сватовский вестник,Svatove,2026-04-02,leadership_and_loyalty,69,15,4.6
1064,Сватовский вестник,Svatove,2026-04-09,recruitment_and_contract_service,0,15,0.0
1064,Сватовский вестник,Svatove,2026-04-09,passportization_and_documents,18,15,1.2
1064,Сватовский вестник,Svatove,2026-04-09,elections_and_administration,13,15,0.867
1064,Сватовский вестник,Svatove,2026-04-09,reconstruction_and_integration,12,15,0.8
1064,Сватовский вестник,Svatove,2026-04-09,ukraine_as_enemy,3,15,0.2
1064,Сватовский вестник,Svatove,2026-04-09,children_and_militarization,7,15,0.467
1064,Сватовский вестник,Svatove,2026-04-09,leadership_and_loyalty,82,15,5.467
1065,Сватовский вестник,Svatove,2026-04-16,recruitment_and_contract_service,0,15,0.0
1065,Сватовский вестник,Svatove,2026-04-16,passportization_and_documents,10,15,0.667
1065,Сватовский вестник,Svatove,2026-04-16,elections_and_administration,5,15,0.333
1065,Сватовский вестник,Svatove,2026-04-16,reconstruction_and_integration,18,15,1.2
1065,Сватовский вестник,Svatove,2026-04-16,ukraine_as_enemy,4,15,0.267
1065,Сватовский вестник,Svatove,2026-04-16,children_and_militarization,16,15,1.067
1065,Сватовский вестник,Svatove,2026-04-16,leadership_and_loyalty,88,15,5.867
1066,Сватовский вестник,Svatove,2026-04-23,recruitment_and_contract_service,2,15,0.133
1066,Сватовский вестник,Svatove,2026-04-23,passportization_and_documents,24,15,1.6
1066,Сватовский вестник,Svatove,2026-04-23,elections_and_administration,6,15,0.4
1066,Сватовский вестник,Svatove,2026-04-23,reconstruction_and_integration,16,15,1.067
1066,Сватовский вестник,Svatove,2026-04-23,ukraine_as_enemy,4,15,0.267
1066,Сватовский вестник,Svatove,2026-04-23,children_and_militarization,4,15,0.267
1066,Сватовский вестник,Svatove,2026-04-23,leadership_and_loyalty,68,15,4.533
1067,Сватовский вестник,Svatove,2026-04-30,recruitment_and_contract_service,17,15,1.133
1067,Сватовский вестник,Svatove,2026-04-30,passportization_and_documents,11,15,0.733
1067,Сватовский вестник,Svatove,2026-04-30,elections_and_administration,15,15,1.0
1067,Сватовский вестник,Svatove,2026-04-30,reconstruction_and_integration,7,15,0.467
1067,Сватовский вестник,Svatove,2026-04-30,ukraine_as_enemy,2,15,0.133
1067,Сватовский вестник,Svatove,2026-04-30,children_and_militarization,3,15,0.2
1067,Сватовский вестник,Svatove,2026-04-30,leadership_and_loyalty,93,15,6.2
1068,Слава Краснодона,Sorokyne,2026-04-01,recruitment_and_contract_service,4,23,0.174
1068,Слава Краснодона,Sorokyne,2026-04-01,passportization_and_documents,7,23,0.304
1068,Слава Краснодона,Sorokyne,2026-04-01,elections_and_administration,11,23,0.478
1068,Слава Краснодона,Sorokyne,2026-04-01,reconstruction_and_integration,12,23,0.522
1068,Слава Краснодона,Sorokyne,2026-04-01,ukraine_as_enemy,2,23,0.087
1068,Слава Краснодона,Sorokyne,2026-04-01,children_and_militarization,8,23,0.348
1068,Слава Краснодона,Sorokyne,2026-04-01,leadership_and_loyalty,102,23,4.435
1069,Слава Краснодона,Sorokyne,2026-04-08,recruitment_and_contract_service,5,23,0.217
1069,Слава Краснодона,Sorokyne,2026-04-08,passportization_and_documents,23,23,1.0
1069,Слава Краснодона,Sorokyne,2026-04-08,elections_and_administration,12,23,0.522
1069,Слава Краснодона,Sorokyne,2026-04-08,reconstruction_and_integration,20,23,0.87
1069,Слава Краснодона,Sorokyne,2026-04-08,ukraine_as_enemy,3,23,0.13
1069,Слава Краснодона,Sorokyne,2026-04-08,children_and_militarization,16,23,0.696
1069,Слава Краснодона,Sorokyne,2026-04-08,leadership_and_loyalty,113,23,4.913
1070,Слава Краснодона,Sorokyne,2026-04-15,recruitment_and_contract_service,2,23,0.087
1070,Слава Краснодона,Sorokyne,2026-04-15,passportization_and_documents,21,23,0.913
1070,Слава Краснодона,Sorokyne,2026-04-15,elections_and_administration,4,23,0.174
1070,Слава Краснодона,Sorokyne,2026-04-15,reconstruction_and_integration,24,23,1.043
1070,Слава Краснодона,Sorokyne,2026-04-15,ukraine_as_enemy,2,23,0.087
1070,Слава Краснодона,Sorokyne,2026-04-15,children_and_militarization,3,23,0.13
1070,Слава Краснодона,Sorokyne,2026-04-15,leadership_and_loyalty,100,23,4.348
1071,Слава Краснодона,Sorokyne,2026-04-22,recruitment_and_contract_service,18,23,0.783
1071,Слава Краснодона,Sorokyne,2026-04-22,passportization_and_documents,17,23,0.739
1071,Слава Краснодона,Sorokyne,2026-04-22,elections_and_administration,13,23,0.565
1071,Слава Краснодона,Sorokyne,2026-04-22,reconstruction_and_integration,15,23,0.652
1071,Слава Краснодона,Sorokyne,2026-04-22,ukraine_as_enemy,2,23,0.087
1071,Слава Краснодона,Sorokyne,2026-04-22,children_and_militarization,23,23,1.0
1071,Слава Краснодона,Sorokyne,2026-04-22,leadership_and_loyalty,105,23,4.565
1072,Слава Краснодона,Sorokyne,2026-04-29,recruitment_and_contract_service,4,23,0.174
1072,Слава Краснодона,Sorokyne,2026-04-29,passportization_and_documents,32,23,1.391
1072,Слава Краснодона,Sorokyne,2026-04-29,elections_and_administration,19,23,0.826
1072,Слава Краснодона,Sorokyne,2026-04-29,reconstruction_and_integration,28,23,1.217
1072,Слава Краснодона,Sorokyne,2026-04-29,ukraine_as_enemy,1,23,0.043
1072,Слава Краснодона,Sorokyne,2026-04-29,children_and_militarization,4,23,0.174
1072,Слава Краснодона,Sorokyne,2026-04-29,leadership_and_loyalty,118,23,5.13
1073,Славяносербские вести,Slovianoserbsk,2026-04-01,recruitment_and_contract_service,3,15,0.2
1073,Славяносербские вести,Slovianoserbsk,2026-04-01,passportization_and_documents,5,15,0.333
1073,Славяносербские вести,Slovianoserbsk,2026-04-01,elections_and_administration,6,15,0.4
1073,Славяносербские вести,Slovianoserbsk,2026-04-01,reconstruction_and_integration,19,15,1.267
1073,Славяносербские вести,Slovianoserbsk,2026-04-01,ukraine_as_enemy,3,15,0.2
1073,Славяносербские вести,Slovianoserbsk,2026-04-01,children_and_militarization,5,15,0.333
1073,Славяносербские вести,Slovianoserbsk,2026-04-01,leadership_and_loyalty,61,15,4.067
1074,Славяносербские вести,Slovianoserbsk,2026-04-08,recruitment_and_contract_service,1,15,0.067
1074,Славяносербские вести,Slovianoserbsk,2026-04-08,passportization_and_documents,18,15,1.2
1074,Славяносербские вести,Slovianoserbsk,2026-04-08,elections_and_administration,9,15,0.6
1074,Славяносербские вести,Slovianoserbsk,2026-04-08,reconstruction_and_integration,26,15,1.733
1074,Славяносербские вести,Slovianoserbsk,2026-04-08,ukraine_as_enemy,4,15,0.267
1074,Славяносербские вести,Slovianoserbsk,2026-04-08,children_and_militarization,2,15,0.133
1074,Славяносербские вести,Slovianoserbsk,2026-04-08,leadership_and_loyalty,70,15,4.667
1075,Славяносербские вести,Slovianoserbsk,2026-04-15,recruitment_and_contract_service,0,15,0.0
1075,Славяносербские вести,Slovianoserbsk,2026-04-15,passportization_and_documents,8,15,0.533
1075,Славяносербские вести,Slovianoserbsk,2026-04-15,elections_and_administration,5,15,0.333
1075,Славяносербские вести,Slovianoserbsk,2026-04-15,reconstruction_and_integration,16,15,1.067
1075,Славяносербские вести,Slovianoserbsk,2026-04-15,ukraine_as_enemy,2,15,0.133
